api	bakken_isopach_ft	bh_lat	bh_lng	choke_size	data_group	legs	mean_tvd	min_tvd	production_liquid_180	std_tvd	surface_lat	surface_lng	td	total_lbs_proppant	total_num_stages	total_volume_bbls	tvd	length	stage_spacing	spud_year	shortest_dist	target_formation
33053035410000	80.0	47.98359	-103.420155	0.28125	TRAIN	3.0	10752.4398276	10329.26	90258.0	146.440716927	47.9924488478	-103.420226765	20780.0	2559960.0	30.0	54408.0	10838.84	3232.781239514775	0.009279935070553323	2011.0	7.799890426463248	1.0
33025018730000	90.0	47.689312	-102.367238	0.53125	TRAIN	2.0	10347.8358841	9847.53	65917.0	70.88740989899999	47.716660606800005	-102.373634777	20740.0	3361599.0	30.0	59156.0	10389.19	10102.819245285173	0.002969468152565486	2012.0	0.5240924125606428	0.0
33105023230000	90.0	48.311379	-103.44138	0.375	TRAIN	3.0	10568.8125806	10094.74	65102.0	202.822529702	48.3128317428	-103.440963077	20675.0	3045344.0	32.0	46075.0	10805.53			2011.0	16.494733993916764	1.0
33013014750000	70.0	48.704082	-102.383118		TRAIN	2.0	7963.62947917	7449.98	27290.0	135.313879942	48.6918036187	-102.364631374	14143.0	1857540.0	20.0	28548.0	8007.06	6316.735998266036	0.0031661921608707507	2010.0	13.14041204007442	1.0
33053037990000	50.0	47.47432	-103.303561	0.65625	TRAIN	2.0	11116.2847596	10165.28	25402.0	246.0038431	47.501112500699996	-103.30034010700001	20979.0	3212690.0	34.0	38565.0	11203.14	9809.21491795677	0.0034661285622113883	2012.0	17.281064548775817	1.0
33105020870000	100.0	48.255928	-103.055768	0.375	TRAIN	2.0	9803.36799127	9313.96	42251.0	78.903200567	48.2832872961	-103.055745265	19512.0	2691802.0	24.0	62012.0	9836.34	9983.841545397265	0.002403884305542133	2011.0	24.086092935739035	1.0
33023008840000	100.0	48.998505	-103.566154	0.375	TRAIN	2.0	7641.31217391	7074.41	32232.0	166.42633077	48.9819303788	-103.566129925	13532.0	1039899.0	26.0	16724.0	7699.2	6048.344262293605	0.004298697109899707	2012.0	1.6406580110617794	1.0
33053035260000	50.0	47.905556	-103.720096		TRAIN	2.0	10701.2628671	9924.2	40806.0	213.42385308400003	47.8782897083	-103.72128285299999	20550.0	3857420.0	37.0		10806.74	9954.138411984377	0.0037170469676665848	2011.0	20.88254725276277	0.0
33025007880000	70.0	47.460631	-102.93371	0.25	TRAIN	2.0	11451.6358247	10987.74	37257.0	85.1917439468	47.4872993432	-102.934168776	20940.0	1941735.0	22.0	42721.0	11464.43	9732.358258723127	0.002260500427045148	2010.0	17.579484212747698	0.0
33053037400000	90.0	47.79063	-103.242376		TRAIN	2.0	11048.482857100002	10527.89	75882.0	124.467195887	47.8176347462	-103.24431739200001	20781.0	3726388.0	30.0	59091.0	11083.82	9865.940800725522	0.003040764241945771	2011.0	1.8911368908209876	1.0
33105032140000	80.0	48.082835	-103.426055	0.3125	TRAIN	2.0	11296.5592063	10833.91	93765.0	97.01895527120001	48.110021706000005	-103.42742918399999	21082.0	5971167.0	30.0	102558.0	11304.64	9926.510711302342	0.0030222100063662803	2013.0	1.3661709959672403	0.0
33053033210000	80.0	47.789656	-103.341577	0.5625	TRAIN	2.0	10931.2361314	9616.21	79783.0	300.982574262	47.762058485299995	-103.34333278	20879.0	3495120.0	32.0	61220.0	11070.91	10079.970336980363	0.003174612516725538	2010.0	12.209863259703296	1.0
33013016780000	110.0	48.691931	-102.717661		TRAIN	2.0	8902.69476563	8376.57	29210.0	134.772542189	48.719394444799995	-102.716899892	18700.0	4459639.0	36.0	66826.0	9022.06	10023.52145803855	0.0035915521456911866	2012.0	19.672999614022142	1.0
33061017500000	110.0	47.949576	-102.458008	0.25	TRAIN	2.0	10023.2630769	9500.33	38676.0	140.304242569	47.964123674300005	-102.457558583	15110.0	1325140.0	16.0	18823.0	10091.51	5309.812497982891	0.003013289076794733	2012.0	1.3676374676307814	1.0
33105026940000	90.0	48.241563	-103.342032	0.28125	TRAIN	3.0	11012.1021212	10546.8	74344.0	98.93287664809999	48.227734274	-103.340217375	20883.0	2642743.0	30.0	49017.0	11046.06	5065.559889943364	0.0059223463253408335	2012.0	6.9268596305436825	1.0
33053042330000	90.0	47.805668	-102.86172	0.46875	TRAIN	2.0	10649.4671622	10016.63	115885.0	157.27480988899998	47.832195346800006	-102.863648932	20205.0	1349887.0	30.0	25291.0	10737.35	9691.780559417652	0.00309540644426256	2012.0	1.3850752882921953	0.0
33023006760000	100.0	48.923967	-103.453699	0.390625	TRAIN	2.0	8013.652249	7363.94	69862.0	122.883669767	48.9514501699	-103.452266264	17775.0	2170786.0	26.0	28284.0	8087.16	10034.922100151893	0.002590951851993595	2011.0	15.629725863800257	1.0
33025022340000	100.0	47.818021	-102.630103	0.34375	TRAIN	2.0	10777.6395172	10270.44	115465.0	114.077269774	47.7895486425	-102.631977402	21270.0		25.0	95436.0	10770.25	10400.16608438094	0.0024038077658726253	2013.0	1.0000665601659795	1.0
33105031050000	80.0	48.256411	-103.622783		TRAIN	2.0	10419.8324286	9911.18	59849.0	113.845286877	48.2838298977	-103.62160129799999	20264.0	3461151.0	32.0	191821.0	10484.5	10009.70573822401	0.0031968971752887572	2013.0	5.1923109726781576	1.0
33061008750000	130.0	48.12608	-102.549575	0.28125	TRAIN	2.0	10616.8773846	10189.0	40249.0	71.4660859632	48.137533942	-102.566726275	16350.0		9.0		10621.7	5909.255799013707	0.0015230344236413253	2009.0	3.096697546342169	1.0
33053041880000	60.0	47.897936	-103.500091	1.0	TRAIN	3.0	11051.6352525	10563.58	38465.0	129.286887156	47.878583616099995	-103.50421411	20950.0	3833730.0	31.0	89804.0	11139.19	7133.700801532179	0.00434557053378827	2012.0	1.4882276393888383	0.0
33053049080000	90.0	47.76128	-102.801435	0.5	TRAIN	2.0	10823.506568	10292.4	80986.0	112.070677356	47.788393072	-102.795685388	21045.0	2634300.0	32.0	70930.0	10913.79	9993.959085733675	0.0032019342610357326	2013.0	1.411464407390058	0.0
33053028920000	90.0	47.787328	-102.978384	0.46875	TRAIN	2.0	10946.9179839	10469.65	28864.0	112.75931024399999	47.7612635124	-102.976969433	20249.0				10979.67	9517.668364187553		2008.0	4.472835230512778	1.0
33025010970000	70.0	47.430644	-102.880535	0.15625	TRAIN	2.0	11168.8664	10698.94	65267.0	98.199956989	47.4577732363	-102.880292625	20900.0	2481674.0	24.0	51404.0	11218.03	9900.068268599234	0.002424225707222903	2010.0	1.3502378147401115	1.0
33105025600000	100.0	48.210986	-102.971064	0.25	TRAIN	2.0	9739.58016736	9311.48	57665.0	71.08113829199999	48.18382970729999	-102.971577363	19480.0	2624370.0	30.0	79154.0	9712.54	9910.547568327318	0.003027077948334124	2012.0	2.459945546794318	1.0
33053034750000	40.0	47.77729	-103.76024	0.28125	TRAIN	3.0	10701.2583908	10166.85	54769.0	163.467564957	47.7621899221	-103.760405165	20553.0	3697556.0	35.0	238596.0	10786.03	5510.406235659229	0.006351618828663877	2011.0	19.045692888604332	1.0
33061023090000	110.0	47.97723	-102.47638	0.25	TRAIN	2.0	10055.6408966	9535.24	110142.0	122.083229552	47.949776891300004	-102.47693463600001	19865.0	3279524.0	34.0	39567.0	10094.58	10018.990369544032	0.0033935555126746123	2012.0	1.2215581522056314	1.0
33023011350000	80.0	48.981081	-103.997162	0.1875	TRAIN	2.0	7762.59223214	7272.6	12200.0	92.7874179982	48.953379158800004	-103.995928974	17762.0	2401400.0	30.0	74661.0	7735.49	10113.154965964906	0.0029664333337087027	2014.0	67.94504486979731	0.0
33053033540000	90.0	47.732463	-102.828341	0.40625	TRAIN	2.0	10939.823029	10383.92	141749.0	100.575533637	47.7598375884	-102.82770014399999	20700.0	3330826.0	27.0	78608.0	11009.13	9990.658036175268	0.00270252468878781	2011.0	1.1688196005403446	0.0
33053037240000	50.0	47.817248	-103.510717	0.328125	TRAIN	2.0	11089.55616	10599.64	41816.0	114.75731928399999	47.791302248	-103.513507765	20466.0	2435693.0	22.0	48470.0	11160.51	9492.691890479902	0.002317572323406337	2012.0	12.781491721017519	0.0
33025011960000	90.0	47.703617	-102.355545	0.3125	TRAIN	2.0	10207.7895549	9777.03	49500.0	55.1410618951	47.7325142325	-102.355954607	20522.0	3306501.0	24.0	64388.0	10219.59	10545.536829918326	0.0022758443109231336	2011.0	3.1032849470519825	1.0
33053044600000	50.0	47.733148	-103.566436	0.4375	TRAIN	2.0	8610.23454545	7523.38	44494.0	214.44457973099998	47.7608217947	-103.567214875	20950.0	3253488.0	31.0	77002.0	8685.85	10100.4137622537	0.003069181196898115	2012.0	2.8151047549408315	1.0
33105022410000	70.0	48.19264	-103.676631		TRAIN	3.0	10605.4443478	10197.37	84211.0	156.937104581	48.198364351	-103.67272970299999	21300.0	4036800.0	35.0	75949.0	10710.52	2294.364683691977	0.015254767582841168	2011.0	11.959001702134588	1.0
33061018280000	80.0	48.386387	-102.296322	0.5	TRAIN	2.0	8936.02790055	8348.02	10361.0	130.183599013	48.3567897387	-102.29724210799999	19632.0	1420072.0	21.0	28397.0	8914.54	10802.81178501325	0.0019439383391954787	2011.0	8.500379459104815	1.0
33025020590000	60.0	47.213395	-102.707442	0.46875	TRAIN	2.0	10470.4626154	9842.18	19659.0	145.307564976	47.24003226600001	-102.707213447	20047.0	1363503.0	31.0	49997.0	10498.72	9720.524820629646	0.0031891282180782476	2013.0	8.217592945889098	1.0
33025009950000	40.0	47.184107	-102.910913	0.75	TRAIN	2.0	10756.0268462	10254.58	88182.0	119.97171133299999	47.2109481739	-102.911475022	20350.0	1439803.0	20.0	53288.0	10772.77	9795.760295710475	0.002041699612510723	2010.0	12.298112018938184	1.0
33061009010000	120.0	48.458049	-102.632529	0.28125	TRAIN	2.0	9709.014	9334.74	26326.0	54.1544735686	48.4314742289	-102.629529222	19330.0	2539611.0	10.0	28340.0	9662.88	9724.702481782395	0.0010283090941582355	2008.0	11.634248656627245	1.0
33023007370000	100.0	48.837337	-103.651954		TRAIN	2.0	8394.35607407	7734.53	24527.0	142.316731195	48.8648445992	-103.652749425	18290.0	19593.0	15.0	62307.0	8512.99	10039.775124388212	0.0014940573682335385	2011.0	22.30452096663656	0.0
33025013940000	80.0	47.59706	-102.397537	0.75	TRAIN	2.0	10102.2087143	9401.78	42438.0	157.421356614	47.5994141667	-102.432387069	18972.0	3695497.0	30.0	59143.0	10147.17	8618.544530748211	0.003480866159357835	2011.0	0.7800181463426623	1.0
33025012760000	60.0	47.363651	-102.997501	0.3125	TRAIN	3.0	11183.4682569	10688.89	22652.0	124.3990115	47.3855660612	-102.997475674	20948.0	1656285.0	30.0	61753.0	11209.47	7997.155014962402	0.003751334061159379	2011.0	18.27501614741171	0.0
33053053720000	40.0	47.647975	-103.637587	0.46875	TRAIN	2.0	10875.5385593	10335.15	37234.0	97.11073813680001	47.672583940100004	-103.639772417	19730.0	3418531.0	22.0	63279.0	10871.27	8996.240970829058	0.002445465841937376	2014.0	17.152697812046117	1.0
33105022260000	90.0	48.240977	-103.223884	0.0	TRAIN	3.0	11050.8260465	10581.46	59039.0	121.34873817399999	48.227315920500004	-103.22362476299999	20062.0	2542515.0	27.0	48966.0	11088.45	4985.542266392763	0.0054156596328558595	2011.0	18.118116048448563	1.0
33025006760000	80.0	47.617135	-102.925192	0.28125	TRAIN	5.0	11071.546178899998	10616.23	35389.0	108.209373341	47.6172944092	-102.909822608	17730.0				11149.35	3781.05102935118		2007.0	0.9878058947708824	1.0
33025011730000	70.0	47.443711	-102.743311	0.28125	TRAIN	3.0	10801.5081567	10052.18	45162.0	155.312844319	47.4163457016	-102.74829560299999	21312.0	2988660.0	20.0	23167.0	10911.47	10061.558222742304	0.001987763680062366	2010.0	2.934633304809272	1.0
33013015530000	80.0	48.719131	-102.448161	0.40625	TRAIN	2.0	8214.64209302	7493.6	13934.0	213.123081428	48.7067344697	-102.433464739	13758.0	2790110.0	21.0	60048.0	8302.74	5743.304607953167	0.0036564315204385624	2011.0	15.243790884911805	1.0
33105027260000	60.0	48.082902	-103.694938	0.28125	TRAIN	2.0	10501.2937342	10009.16	45543.0	102.486624756	48.109358108100004	-103.729356234	23100.0	4810703.0	40.0	62806.0	10557.96	12789.473100057681	0.003127572159311207	2013.0	3.0498367461945133	1.0
33105024210000	80.0	48.431405	-103.586497	0.4375	TRAIN	2.0	9973.82539683	9357.56	37679.0	145.576912163	48.4575408455	-103.584436735	19350.0	2713363.0	30.0	44519.0	10068.96	9550.41386587361	0.003141225126085758	2011.0	18.711771014516856	1.0
33061022940000	130.0	48.054076	-102.611092	0.75	TRAIN	2.0	10514.5174576	9932.69	57012.0	153.409005858	48.053169760699994	-102.576043974	18941.0	1787280.0	26.0	27356.0	10618.18	8555.393704120468	0.003039018530202511	2012.0	1.729543523064264	1.0
33013014350000	100.0	48.722088	-102.67932	1.0	TRAIN	2.0	8824.98767677	8225.91	6113.0	119.316181194	48.7334699888	-102.697034591	14590.0				8891.54	5952.645122342708		2008.0	21.29609644959978	1.0
33023006130000	100.0	48.952955	-102.943971	0.71875	TRAIN	2.0	7389.2670412	6799.12	19202.0	102.29219464100001	48.9806493979	-102.943907054	17248.0	3215891.0	30.0	43534.0	7469.24	10106.13557764995	0.002968493720423263	2010.0	15.307931147231189	1.0
33105029400000	90.0	48.111526	-103.266186	0.625	TRAIN	2.0	11019.4741304	10511.07	71742.0	115.171785788	48.1387393128	-103.26518638700001	10760.0	3526122.0	28.0	78665.0	11070.08	9933.553029708975	0.0028187296042270506	2013.0	1.0913118179964914	1.0
33061014140000	130.0	48.019176	-102.536453	0.625	TRAIN	2.0	10227.5980874	9727.02	47585.0	91.2697948177	48.0217165279	-102.56961393200001	18153.0	2649590.0	30.0	33661.0	10205.35	8146.826447980955	0.003682415501490763	2010.0	3.396386527579138	1.0
33061021810000	130.0	48.348833	-102.67947	0.59375	TRAIN	2.0	10055.6587324	9518.13	88129.0	123.482990788	48.37009349970001	-102.696631344	20375.0	2240251.0	34.0	40931.0	10123.64	8803.747868557031	0.0038619915640056525	2012.0	2.5361942403901954	1.0
33025012370000	90.0	47.732572	-102.553558	0.375	TRAIN	2.0	10691.7538542	10162.75	69219.0	150.449899111	47.7449959129	-102.554261935	15023.0	1804968.0	15.0	28760.0	10764.79	4536.9725034387275	0.0033061694750477293	2011.0	2.7316482180126154	1.0
33089007960000	20.0	46.861049	-102.923371	0.34375	TRAIN	2.0	9984.18356275	9245.15	47972.0	146.312624042	46.8335571726	-102.923301969	19780.0	2747828.0	82.0	50507.0	10051.05	10032.217580530178	0.00817366642437459	2014.0	4.9498809687178715	0.0
33105030380000	110.0	48.169133	-102.911888	0.4375	TRAIN	2.0	9709.84938202	9124.03	103718.0	119.55800433799999	48.195162038599996	-102.90494814200001	20025.0	2052216.0	30.0	34384.0	9804.53	9647.330270768913	0.0031096685982544823	2013.0	0.9811839632298761	1.0
33023006300000	110.0	48.837086	-103.217035	0.53125	TRAIN	2.0	8204.40139535	7659.33	14296.0	148.123109654	48.8634760802	-103.217686824	17599.0	1000000.0	40.0	27021.0	8346.82	9631.429675067102	0.00415306982965863	2010.0	25.350769040183593	1.0
33053040400000	50.0	47.903722	-103.601742		TRAIN	4.0	10595.3960714	10267.39	37920.0	159.290214934	47.9052351517	-103.60308265100001	20545.0	2719106.0	31.0	82953.0	10767.53			2012.0	7.72133032787113	0.0
33023010330000	100.0	48.8648	-103.538464		TRAIN	2.0	8566.7324031	8119.75	28034.0	103.056702912	48.83732864970001	-103.538193816	18440.0	1926500.0	32.0	63253.0	8544.28	10024.940298240681	0.0031920389596350827	2013.0	15.529635848005412	0.0
33053050670000	80.0	47.963115	-103.341779	0.375	TRAIN	2.0	11310.6998519	10722.82	77980.0	147.599325021	47.935587591499996	-103.339167125	21305.0	5776839.0	30.0	97829.0	11391.55	10065.451493529297	0.002980492233188534	2013.0	2.8263923935522137	0.0
33025011830000	50.0	47.182828	-102.765546	1.0	TRAIN	2.0	10320.442322600002	9711.41	11733.0	143.339335014	47.1555359874	-102.76300133299999	20080.0	1667574.0	21.0	49524.0	10414.49	9979.274846889413	0.002104361321057892	2012.0	5.6224527493463885	1.0
33053030490000	90.0	48.105755	-103.016269	0.75	TRAIN	3.0	7816.53754839	2045.0	54879.0	2763.85394505	48.0944725938	-103.01685308399999	15176.0				10278.67	4119.588416230531		2009.0	8.549931773291567	1.0
33105021070000	90.0	48.198425	-103.332509	0.25	TRAIN	2.0	11044.9404054	10512.46	80578.0	118.641433193	48.225992189399996	-103.33252324600001	20884.0	2552610.0	30.0	53411.0	11117.18	10059.704169022914	0.002982195052254092	2011.0	7.721986389723841	1.0
33105017710000	100.0	48.311545	-103.033145	0.375	TRAIN	2.0	9974.9126943	9559.05	26452.0	65.1649436653	48.285483813	-103.0337397	19399.0	1571269.0	18.0	39347.0	9976.51	9511.235212280417	0.0018924986711252106	2010.0	23.730434443577547	0.0
33061023950000	100.0	47.904763	-102.447079	0.34375	TRAIN	2.0	10254.5975	9704.88	81196.0	116.395948172	47.8757376051	-102.44445306799999	20697.0	3367452.0	35.0		10252.77	10611.298186292332	0.0032983711686863136	2013.0	2.8408221114573546	0.0
33053047510000	90.0	47.790548	-103.234671	0.4375	TRAIN	2.0	11192.5048	10725.38	50057.0	95.3741699757	47.8168125924	-103.23591394200001	20629.0	2724174.0	30.0	80570.0	11208.69	9589.205925243683	0.00312851765139642	2013.0	1.3822725431046474	0.0
33061028520000	100.0	47.875795	-102.618312	0.71875	TRAIN	2.0	10744.457483	10231.33	96277.0	112.543119439	47.8486386646	-102.61957121799999	20594.0	2598760.0	34.0	48257.0	10793.3	9914.570737428357	0.0034292962247621144	2014.0	1.5418958451518963	0.0
33053050590000	110.0	47.934842	-102.689947	0.3125	TRAIN	2.0	10684.0313433	9815.75	133851.0	162.98340960299998	47.9626943322	-102.69152837	20715.0	6087336.0	30.0	95746.0	10703.23	10171.103432792843	0.0029495324866401855	2013.0	11.209147543718876	0.0
33013015380000	80.0	48.750021	-102.441766	0.0	TRAIN	2.0	7845.10558282	7307.59	22888.0	115.637311151	48.7632576624	-102.442728859	12520.0	1686920.0	16.0	19872.0	7917.11	4835.8185443291995	0.0033086435839828313	2010.0	13.521825046824095	1.0
33007017500000	30.0	47.066805	-103.061508	0.46875	TRAIN	2.0	10718.8220968	10256.69	32678.0	105.926004105	47.039562899799996	-103.06120912799999	20560.0	2785232.0	30.0	55413.0	10792.97	9941.351087576986	0.0030176984733482465	2013.0	15.764925757613325	0.0
33061026120000	110.0	47.87723	-102.460431	0.40625	TRAIN	2.0	10275.3335455	9830.47	70072.0	115.3626212	47.8917792213	-102.460635165	15428.0	2702560.0	19.0	35435.0	10325.15	5309.476138398842	0.003578507465659269	2014.0	5.1306939031104815	1.0
33053042610000	90.0	48.082514	-103.127661	0.59375	TRAIN	2.0	10674.977004200002	10183.65	46619.0	85.7756370152	48.109734218	-103.125767333	20509.0	2831524.0	30.0	71306.0	10769.45	9943.804515739022	0.0030169539186451315	2012.0	0.27201292610468863	0.0
33053054450000	50.0	47.760901	-103.485093		TRAIN	2.0	11022.015578899998	10561.98	66658.0	86.0712886442	47.7334682676	-103.47947506700001	20907.0	3755498.0	31.0	72585.0	11039.95	10105.101139116188	0.003067757519021855	2014.0	1.2323531400957577	1.0
33053056220000	90.0	47.83841500000001	-102.813055	0.4375	TRAIN	2.0	10683.8319375	10126.67	149235.0	130.490784878	47.835797999499995	-102.85632646799999	21195.0	2490410.0	35.0	39831.0	10841.45	10642.122791268386	0.003288817530720157	2014.0	1.1253558981423228	1.0
33053039280000	80.0	47.721012	-102.835015	0.4375	TRAIN	2.0	11022.3741767	9603.16	125562.0	248.251295382	47.720988480699994	-102.875832306	20840.0	2957940.0	30.0	46537.0	11127.73	10020.406140850311	0.002993890624622353	2012.0	24.53314824717327	0.0
33061022190000	130.0	48.312288	-102.817187	0.375	TRAIN	2.0	10288.5370992	9737.04	32232.0	130.007158027	48.2853261617	-102.81389662	20160.0	2006936.0	29.0	32067.0	10293.77	9871.172357137408	0.0029378475981154746	2012.0	1.7059013111333308	1.0
33053036950000	60.0	47.934404	-103.530335		TRAIN	2.0	10938.2339394	10376.1	80175.0	133.664842943	47.907079937	-103.53107422	20730.0	3740820.0	31.0	75695.0	10989.89	9972.621542261018	0.0031085106226713985	2011.0	15.665063204287298	1.0
33053048540000	60.0	48.053936	-103.671125	0.25	TRAIN	2.0	10483.2316832	10078.42	54082.0	96.4212740388	48.075197733100005	-103.66935472700001	18127.0	3013084.0	24.0	56607.0	10513.23	7770.744490061943	0.0030885071605035734	2013.0	1.3329433287579382	1.0
33105027540000	70.0	48.08718	-103.602724	0.28125	TRAIN	2.0	10900.1391005	10451.9	65496.0	79.1162990367	48.0877873682	-103.538078635	26555.0	3650320.0	44.0	79244.0	10891.68	15759.641187734322	0.002791941737496223	2012.0	14.743509326651122	0.0
33053029440000	80.0	47.675687	-102.890909		TRAIN	2.0	10957.5251741	10471.14	63790.0	75.7090544944	47.7021484083	-102.894164198	20450.0				10994.7	9689.238175983832		2009.0	0.7570924824015551	1.0
33053042060000	40.0	47.86340300000001	-103.981782	0.75	TRAIN	2.0	10278.6528455	9719.55	45093.0	116.59507157799999	47.8909287657	-103.98312878600001	20109.0	3384258.0	30.0	72881.0	10346.96	10049.994815297176	0.002985076166839088	2012.0	20.397086265422924	1.0
33105032640000	90.0	48.256388	-103.418651	0.625	TRAIN	3.0	10775.452362200003	10290.6	89967.0	116.971852644	48.2837776641	-103.418805671	20500.0	5511683.0	33.0	124345.0	10853.33	9994.99238839401	0.003301653339758313	2014.0	0.8316805568072122	1.0
